Timestamp,GHI_MEAN,DNI_MEAN,DHI_MEAN,ModA_MEAN,ModB_MEAN,Tamb_MEAN,RH_MEAN,WSgust_MEAN,BP_MEAN,Precipitation_SUM,TModA_MEAN,TModB_MEAN,WS_MEAN,WD_CIRC_MEAN
2022-05-06 03:00:00,-2.2,-0.3,-1.6,0.0,0.0,26.0,63.3,2.5,944.0,0.0,25.4,26.0,2.0,159.3
2022-05-06 04:00:00,-2.3,-0.3,-1.7,0.0,0.0,25.4,67.6,2.4,944.4,0.0,24.7,25.4,2.1,134.3
2022-05-06 05:00:00,-1.9,-0.3,-1.4,0.4,0.4,25.0,70.9,0.5,945.3,0.0,23.9,24.3,0.2,357.9
2022-05-06 06:00:00,28.8,-0.2,29.7,27.6,28.3,26.0,66.7,1.7,947.6,0.0,26.1,26.5,1.0,288.6
2022-05-06 07:00:00,149.7,9.8,148.2,130.6,133.4,27.2,63.8,1.4,948.6,0.0,32.1,33.6,0.7,268.6
2022-05-06 08:00:00,368.4,86.8,320.4,319.8,325.1,29.2,59.0,1.7,949.0,0.0,42.6,45.6,1.0,229.7
2022-05-06 09:00:00,588.3,252.3,400.0,516.2,525.0,31.2,52.2,2.2,949.0,0.0,53.2,55.9,1.5,234.6
2022-05-06 10:00:00,748.4,308.1,476.8,669.5,681.5,33.4,40.9,2.1,948.4,0.0,63.9,64.3,1.3,284.7
2022-05-06 11:00:00,800.8,266.4,543.8,725.8,734.9,34.8,36.7,2.4,948.0,0.0,70.2,66.2,1.6,181.7
2022-05-06 12:00:00,604.5,112.2,496.2,546.1,552.1,35.3,37.0,2.8,947.4,0.0,61.7,55.5,1.9,144.6
2022-05-06 13:00:00,643.6,140.8,512.8,581.6,584.5,35.7,36.8,2.7,946.6,0.0,65.4,60.1,1.8,103.6
2022-05-06 14:00:00,404.8,23.1,391.0,377.5,378.8,35.7,35.8,2.7,946.0,0.0,55.1,52.4,1.8,49.6
2022-05-06 15:00:00,292.5,9.4,291.7,275.2,276.3,35.8,34.0,3.2,945.1,0.0,49.2,46.4,2.3,119.4
2022-05-06 16:00:00,205.0,12.2,203.2,190.8,191.6,35.3,32.2,3.6,945.0,0.0,43.3,41.2,2.9,121.7
2022-05-06 17:00:00,66.1,0.4,68.2,65.7,66.0,34.5,34.0,3.1,945.0,0.0,37.0,36.9,2.7,124.8
2022-05-06 18:00:00,4.4,-0.2,5.6,7.4,7.4,33.0,40.7,3.6,945.2,0.0,32.8,33.4,3.0,133.6
2022-05-06 19:00:00,-3.4,-0.3,-2.5,0.0,0.0,31.6,43.8,3.9,944.0,0.0,30.7,31.2,3.1,173.8
2022-05-06 20:00:00,-3.4,-0.4,-2.5,0.0,0.0,30.4,47.7,4.2,944.5,0.0,29.5,29.8,3.2,190.0
2022-05-06 21:00:00,-3.3,-0.4,-2.5,0.0,0.0,29.4,51.9,4.3,945.0,0.0,28.4,28.8,3.2,181.9
2022-05-06 22:00:00,-3.2,-0.4,-2.4,0.0,0.0,28.5,58.8,4.2,945.6,0.0,27.5,27.9,3.2,182.9
2022-05-06 23:00:00,-3.1,-0.4,-2.3,0.0,0.0,27.7,63.0,4.0,946.0,0.0,26.7,27.0,3.0,186.3
2022-05-07 00:00:00,-3.0,-0.5,-2.2,0.0,0.0,27.4,63.9,3.8,945.3,0.0,26.4,26.6,2.9,193.7
2022-05-07 01:00:00,-3.0,-0.4,-2.3,0.0,0.0,27.0,68.6,4.5,945.0,0.0,26.1,26.6,3.5,176.9
2022-05-07 02:00:00,-2.9,-0.4,-2.1,0.0,0.0,26.5,72.1,4.8,945.0,0.0,25.8,26.1,3.8,188.5
2022-05-07 03:00:00,-2.6,-0.4,-1.9,0.0,0.0,26.2,73.1,2.0,945.0,0.0,25.5,25.7,1.6,245.4
2022-05-07 04:00:00,-2.4,-0.3,-1.8,0.0,0.0,25.7,76.2,1.4,945.0,0.0,24.7,25.3,1.0,174.8
2022-05-07 05:00:00,-2.2,-0.4,-1.5,0.4,0.4,25.3,79.6,0.3,945.3,0.0,24.0,24.4,0.1,353.0
2022-05-07 06:00:00,45.1,17.9,43.1,36.3,36.8,25.2,80.9,0.0,947.1,0.0,24.8,26.1,0.0,0.0
2022-05-07 07:00:00,229.1,210.0,155.3,177.5,177.6,27.3,73.6,1.0,948.0,0.0,31.6,36.8,0.5,248.2
2022-05-07 08:00:00,460.2,402.0,234.5,386.8,387.2,29.7,63.6,2.0,948.0,0.0,42.4,49.5,1.3,230.0
2022-05-07 09:00:00,669.2,514.8,282.5,584.0,589.8,32.0,54.6,2.4,948.2,0.0,57.1,60.0,1.5,217.5
2022-05-07 10:00:00,837.9,603.5,300.6,742.1,751.3,33.8,45.8,2.1,948.0,0.0,68.9,67.3,1.3,210.4
2022-05-07 11:00:00,934.3,630.5,319.1,831.7,840.8,35.3,39.4,3.0,947.9,0.0,73.2,68.1,2.0,158.6
2022-05-07 12:00:00,945.2,611.9,334.7,838.1,847.3,36.7,35.6,3.6,947.0,0.0,75.9,68.6,2.4,122.9
2022-05-07 13:00:00,892.3,575.4,346.0,787.5,795.2,37.3,33.5,3.9,945.8,0.0,73.6,65.5,2.7,164.6
2022-05-07 14:00:00,765.2,478.9,364.0,670.8,676.5,37.7,31.9,3.4,944.9,0.0,68.5,60.1,2.4,169.2
2022-05-07 15:00:00,376.1,171.1,263.3,327.8,328.7,37.7,31.5,3.6,943.7,0.0,55.8,48.8,2.7,136.9
2022-05-07 16:00:00,188.5,38.4,173.5,168.1,167.6,36.4,36.1,4.7,943.0,0.0,43.8,42.0,3.6,186.2
2022-05-07 17:00:00,70.0,0.1,72.5,65.5,65.3,34.7,40.1,6.3,943.7,0.0,36.9,37.3,4.9,195.9
2022-05-07 18:00:00,4.4,-0.3,5.8,7.3,7.3,33.0,46.7,5.6,943.6,0.0,33.0,33.4,4.3,193.4
2022-05-07 19:00:00,-3.4,-0.3,-2.3,0.0,0.0,31.8,52.0,5.1,943.5,0.0,31.5,31.7,4.0,200.9
2022-05-07 20:00:00,-3.1,-0.3,-2.0,0.0,0.0,30.6,59.4,4.5,944.9,0.0,30.4,30.7,3.5,190.7
2022-05-07 21:00:00,-3.0,-0.3,-2.1,0.0,0.0,29.6,64.5,4.1,946.0,0.0,29.2,29.7,3.2,175.4
2022-05-07 22:00:00,-2.9,-0.3,-1.9,0.0,0.0,28.7,68.1,4.6,946.0,0.0,28.5,28.8,3.6,191.5
2022-05-07 23:00:00,-2.8,-0.3,-1.9,0.0,0.0,28.2,69.7,3.4,945.1,0.0,27.7,28.0,2.6,196.1
2022-05-08 00:00:00,-2.9,-0.4,-2.0,0.0,0.0,28.2,59.5,3.8,945.0,0.0,27.9,28.0,3.0,234.7
2022-05-08 01:00:00,-3.0,-0.4,-2.1,0.0,0.0,28.2,52.7,3.3,945.0,0.0,27.6,27.7,2.4,269.8
2022-05-08 02:00:00,-3.2,-0.4,-2.1,0.0,0.0,27.7,56.0,2.3,945.0,0.0,27.0,27.1,1.6,276.1
2022-05-08 03:00:00,-3.2,-0.4,-2.2,0.0,0.0,27.4,60.1,4.4,944.2,0.0,26.9,27.2,3.2,281.5
2022-05-08 04:00:00,-3.2,-0.3,-2.1,0.0,0.0,26.9,63.4,4.3,944.0,0.0,26.5,26.7,3.1,271.6
2022-05-08 05:00:00,-2.9,-0.4,-1.9,0.2,0.2,26.6,63.7,3.3,945.3,0.0,26.1,26.3,2.4,293.1
2022-05-08 06:00:00,24.8,0.2,25.9,24.9,25.2,26.4,61.4,2.5,947.0,0.0,26.6,27.0,1.8,302.2
2022-05-08 07:00:00,167.0,45.4,152.5,142.7,143.6,27.3,55.2,2.1,947.1,0.0,31.7,34.0,1.4,278.8
2022-05-08 08:00:00,425.3,282.4,264.0,360.2,360.2,28.6,53.9,2.2,947.7,0.0,40.8,46.4,1.4,235.2
2022-05-08 09:00:00,685.8,450.2,351.9,600.1,603.5,30.8,45.5,3.3,947.7,0.0,53.4,57.6,2.3,238.5
2022-05-08 10:00:00,684.8,288.4,434.5,607.8,615.7,32.6,41.3,1.9,947.0,0.0,62.7,62.9,1.1,209.8
2022-05-08 11:00:00,883.6,445.9,449.9,784.8,790.7,34.2,39.5,2.0,946.8,0.0,71.0,67.9,1.2,197.9
2022-05-08 12:00:00,842.1,432.0,414.5,748.1,753.1,35.8,35.7,3.0,945.8,0.0,72.3,65.5,2.0,150.2
2022-05-08 13:00:00,924.9,509.1,447.2,810.5,815.5,37.2,33.7,3.5,944.9,0.0,75.3,65.6,2.3,164.7
2022-05-08 14:00:00,845.1,478.9,450.1,733.4,737.9,37.9,32.7,5.3,944.0,0.0,68.1,57.9,4.0,129.8
2022-05-08 15:00:00,570.9,271.1,389.3,500.4,502.9,38.1,31.6,5.8,943.7,0.0,59.8,50.5,4.6,110.3
2022-05-08 16:00:00,168.6,17.8,163.7,152.2,152.5,36.2,37.3,7.0,943.4,0.0,42.8,40.9,5.7,140.4
2022-05-08 17:00:00,56.5,0.7,59.0,50.4,50.0,34.0,44.8,6.4,944.0,0.0,35.7,35.7,5.1,165.5
2022-05-08 18:00:00,4.1,0.1,5.6,6.8,6.7,32.6,47.2,4.6,943.7,0.0,32.2,32.6,3.6,177.0
2022-05-08 19:00:00,-4.1,-0.4,-2.7,0.0,0.0,31.2,52.6,4.8,943.1,0.0,30.4,30.7,3.8,189.9
2022-05-08 20:00:00,-3.9,-0.4,-2.6,0.0,0.0,30.2,57.4,5.1,944.0,0.0,29.5,29.7,3.8,192.5
2022-05-08 21:00:00,-3.8,-0.4,-2.5,0.0,0.0,29.4,61.4,5.1,944.9,0.0,28.7,28.9,3.8,193.1
2022-05-08 22:00:00,-3.6,-0.4,-2.4,0.0,0.0,28.7,65.0,4.4,945.0,0.0,27.9,28.2,3.3,187.4
2022-05-08 23:00:00,-3.5,-0.4,-2.4,0.0,0.0,28.6,63.3,4.4,945.0,0.0,27.8,28.1,3.4,192.5
2022-05-09 00:00:00,-3.7,-0.5,-2.4,0.0,0.0,28.3,63.5,4.2,944.3,0.0,27.4,27.7,3.2,195.5
2022-05-09 01:00:00,-3.6,-0.5,-2.3,0.0,0.0,27.9,66.4,3.2,944.0,0.0,27.3,27.4,2.4,215.7
2022-05-09 02:00:00,-3.5,-0.5,-2.3,0.0,0.0,26.9,71.7,1.7,944.0,0.0,25.4,25.6,1.1,191.6
2022-05-09 03:00:00,-3.3,-0.4,-2.2,0.0,0.0,26.6,74.5,2.5,944.0,0.0,25.4,25.9,1.9,184.2
2022-05-09 04:00:00,-3.4,-0.5,-2.1,0.0,0.0,26.2,76.2,1.1,944.0,0.0,24.9,25.1,0.7,236.1
2022-05-09 05:00:00,-2.8,-0.4,-1.7,0.3,0.3,25.5,79.1,0.2,944.8,0.0,24.1,24.6,0.1,353.3
2022-05-09 06:00:00,48.8,8.0,49.4,41.8,42.3,26.0,78.1,1.4,947.0,0.0,26.2,27.0,0.7,193.4
2022-05-09 07:00:00,209.6,135.5,166.0,166.7,167.3,28.1,69.5,2.3,947.4,0.0,33.0,36.2,1.7,177.4
2022-05-09 08:00:00,253.3,3.5,256.6,227.5,230.9,29.0,65.7,2.9,948.0,0.0,39.3,39.7,2.1,192.9
2022-05-09 09:00:00,381.8,35.0,360.2,342.3,347.3,30.5,61.2,2.4,948.0,0.0,47.2,46.5,1.6,192.0
2022-05-09 10:00:00,714.2,361.5,388.0,625.5,632.9,32.8,49.9,2.6,948.1,0.0,59.5,59.2,1.6,225.7
2022-05-09 11:00:00,954.3,622.8,348.9,847.8,856.5,35.4,40.5,3.9,948.0,0.0,70.9,68.9,2.7,195.1
2022-05-09 12:00:00,866.5,477.6,393.7,777.7,785.0,36.3,38.6,3.8,946.9,0.0,70.9,64.7,2.7,168.1
2022-05-09 13:00:00,896.8,550.6,376.4,793.1,800.7,37.2,36.6,4.5,945.8,0.0,71.4,62.0,3.3,132.6
2022-05-09 14:00:00,399.4,127.1,292.3,365.6,367.3,36.2,38.7,5.6,944.8,0.0,52.4,47.9,4.5,146.7
2022-05-09 15:00:00,149.5,0.5,153.6,145.9,146.9,34.3,40.9,5.0,944.0,0.0,40.2,39.4,3.9,183.1
2022-05-09 16:00:00,33.7,0.2,36.7,39.5,39.5,31.1,53.1,5.7,944.0,0.0,32.8,33.3,4.0,318.1
2022-05-09 17:00:00,1.5,-0.1,3.3,5.4,5.4,26.8,64.2,5.4,944.7,0.0,27.3,27.7,4.1,349.4
2022-05-09 18:00:00,-2.3,-0.2,-1.0,0.9,0.9,28.0,58.5,3.0,943.4,0.0,28.0,28.3,2.3,259.2
2022-05-09 19:00:00,-3.3,-0.2,-1.8,0.0,0.0,27.9,63.2,2.3,943.8,0.0,27.9,28.2,1.6,283.6
2022-05-09 20:00:00,-3.2,-0.3,-1.8,0.0,0.0,27.9,64.3,2.0,945.0,0.0,27.4,27.8,1.5,192.7
2022-05-09 21:00:00,-5.0,0.2,-2.6,0.0,0.0,25.7,67.8,12.9,947.6,0.6,25.7,26.1,10.4,109.7
2022-05-09 22:00:00,-1.6,-0.3,-1.0,0.0,0.0,21.6,85.0,7.1,948.6,2.3,21.1,21.5,5.7,131.7
2022-05-09 23:00:00,-1.0,-0.6,-0.9,0.0,0.0,22.2,84.1,2.6,947.9,2.5,21.4,21.8,2.0,57.1
2022-05-10 00:00:00,-1.2,-0.7,-1.3,0.0,0.0,22.6,85.1,2.6,946.5,0.2,21.9,22.3,2.0,287.8
2022-05-10 01:00:00,-1.5,-0.4,-1.3,0.0,0.0,23.0,80.0,3.9,945.7,0.0,23.0,23.3,2.9,263.7
2022-05-10 02:00:00,-2.4,-0.4,-1.4,0.0,0.0,23.3,77.8,6.0,946.2,0.0,23.1,23.3,4.8,205.2
2022-05-10 03:00:00,-2.6,-0.3,-1.6,0.0,0.0,23.2,79.3,6.7,946.0,0.0,23.3,23.6,5.2,213.3
2022-05-10 04:00:00,-2.3,-0.2,-1.4,0.0,0.0,23.8,78.4,3.4,946.5,0.0,23.7,24.1,2.6,175.3
2022-05-10 05:00:00,-2.9,-0.2,-1.7,0.1,0.1,23.6,81.1,4.4,948.2,0.0,23.4,23.8,3.4,14.6
2022-05-10 06:00:00,11.9,-0.1,13.2,14.3,14.6,23.2,81.8,4.2,948.7,0.0,23.5,23.9,3.1,281.6
2022-05-10 07:00:00,86.8,0.7,88.7,85.0,87.2,23.6,79.8,5.4,948.0,0.0,25.8,26.5,4.1,251.6
2022-05-10 08:00:00,307.3,54.0,277.4,279.9,286.1,25.4,69.6,5.8,947.0,0.0,33.2,35.0,4.6,240.0
2022-05-10 09:00:00,627.2,373.7,344.4,555.2,565.7,28.3,62.4,4.6,947.0,0.0,46.1,49.5,3.8,217.7
2022-05-10 10:00:00,617.6,128.3,510.1,559.5,571.8,30.1,58.5,5.1,947.6,0.0,50.8,52.9,4.0,197.9
2022-05-10 11:00:00,682.9,187.0,500.1,606.9,620.6,32.0,52.0,4.9,947.3,0.0,55.6,55.9,3.7,197.4
2022-05-10 12:00:00,1006.2,667.0,338.7,892.9,910.8,34.9,38.6,6.5,946.6,0.0,65.7,65.4,4.9,202.4
2022-05-10 13:00:00,871.3,552.1,346.6,772.8,786.6,35.8,32.4,5.9,946.0,0.0,64.6,62.8,4.4,206.2
2022-05-10 14:00:00,690.7,360.1,384.5,597.9,605.0,36.5,28.0,4.7,945.4,0.0,62.1,58.7,3.5,194.5
2022-05-10 15:00:00,631.1,380.4,378.8,535.5,542.0,37.0,26.6,3.1,945.0,0.0,63.1,54.5,2.2,177.1
2022-05-10 16:00:00,279.9,83.3,239.9,237.2,238.2,36.4,28.0,2.7,945.0,0.0,50.1,45.3,1.9,183.9
2022-05-10 17:00:00,104.3,55.9,97.2,82.9,82.0,34.3,36.2,4.7,945.0,0.0,38.0,37.4,3.7,191.2
2022-05-10 18:00:00,10.4,11.7,11.1,10.8,10.8,32.2,43.6,3.0,945.1,0.0,32.2,32.5,2.1,189.3
2022-05-10 19:00:00,-4.3,-0.4,-2.7,0.0,0.0,30.6,48.7,2.5,944.8,0.0,29.3,29.5,1.8,187.8
2022-05-10 20:00:00,-4.1,-0.4,-2.5,0.0,0.0,29.2,52.4,3.1,945.0,0.0,28.1,28.4,2.3,193.9
2022-05-10 21:00:00,-3.9,-0.5,-2.3,0.0,0.0,28.3,55.2,1.7,945.6,0.0,27.1,27.1,1.2,225.3
2022-05-10 22:00:00,-3.8,-0.5,-2.4,0.0,0.0,27.1,60.9,0.5,946.0,0.0,25.2,25.5,0.3,339.1
2022-05-10 23:00:00,-3.7,-0.5,-2.4,0.0,0.0,26.4,64.5,1.1,946.0,0.0,24.5,25.0,0.6,187.7
2022-05-11 00:00:00,-3.7,-0.5,-2.4,0.0,0.0,25.8,67.1,0.4,945.9,0.0,23.8,24.3,0.1,341.6
2022-05-11 01:00:00,-3.7,-0.5,-2.3,0.0,0.0,24.9,72.6,0.0,945.0,0.0,22.9,23.5,0.0,0.0
2022-05-11 02:00:00,-3.5,-0.5,-2.1,0.0,0.0,24.4,74.9,1.2,945.0,0.0,22.7,23.0,0.8,204.7
2022-05-11 03:00:00,-3.4,-0.4,-2.0,0.0,0.0,24.4,76.2,2.2,945.0,0.0,23.3,23.4,1.6,205.8
2022-05-11 04:00:00,-3.5,-0.4,-2.0,0.0,0.0,24.0,80.9,3.1,945.0,0.0,23.2,23.4,2.2,204.3
2022-05-11 05:00:00,-2.9,-0.4,-1.6,0.4,0.4,23.5,83.9,1.6,946.1,0.0,22.3,22.6,1.1,1.0
2022-05-11 06:00:00,49.3,63.4,40.2,36.0,36.6,24.0,82.0,1.5,948.0,0.0,23.4,24.5,0.9,16.7
2022-05-11 07:00:00,248.0,366.2,119.1,184.7,185.2,26.7,70.0,0.9,948.0,0.0,31.1,36.9,0.4,325.9
2022-05-11 08:00:00,484.2,562.7,167.4,404.2,405.6,28.6,62.9,2.5,948.8,0.0,40.3,48.1,1.7,231.2
2022-05-11 09:00:00,682.0,637.7,203.9,595.0,602.6,31.3,52.4,1.7,949.1,0.0,57.4,60.6,1.0,265.7
2022-05-11 10:00:00,831.6,673.2,232.5,735.1,748.6,33.1,48.9,3.0,949.1,0.0,68.0,65.2,2.1,109.9
2022-05-11 11:00:00,908.3,669.1,259.0,808.5,824.5,33.7,47.9,3.9,948.8,0.0,68.9,63.8,2.9,141.9
2022-05-11 12:00:00,951.4,692.8,262.9,840.5,854.8,34.6,44.1,3.0,947.8,0.0,73.8,67.9,2.1,74.6
2022-05-11 13:00:00,873.6,632.7,275.0,771.5,780.9,35.3,40.8,3.3,946.9,0.0,69.4,66.0,2.3,292.8
2022-05-11 14:00:00,542.7,379.3,234.2,472.1,477.2,36.1,36.3,3.4,946.0,0.0,59.7,54.3,2.5,53.8
2022-05-11 15:00:00,571.8,554.2,192.7,483.2,488.6,37.0,33.5,4.6,945.1,0.0,62.1,51.6,3.4,76.1
2022-05-11 16:00:00,399.7,490.0,168.0,315.1,315.8,36.6,34.2,4.2,945.0,0.0,55.9,45.2,3.2,51.6
2022-05-11 17:00:00,154.7,157.9,111.4,122.6,122.2,31.0,52.0,11.4,945.4,11.5,37.1,33.8,9.1,115.3
2022-05-11 18:00:00,11.8,-1.0,10.8,9.2,9.1,26.3,63.6,5.9,945.2,1.3,25.2,25.8,4.4,185.3
2022-05-11 19:00:00,0.2,-0.2,-1.2,0.0,0.0,27.2,64.7,4.1,945.6,0.0,27.2,27.5,3.2,250.8
2022-05-11 20:00:00,-1.9,-0.2,-1.4,0.0,0.0,26.1,72.7,2.6,946.0,0.0,25.7,25.9,2.0,244.5
2022-05-11 21:00:00,-2.1,-0.3,-1.5,0.0,0.0,26.0,74.7,2.5,946.0,0.0,25.6,25.7,2.0,227.3
2022-05-11 22:00:00,-2.3,-0.3,-1.7,0.0,0.0,25.6,75.7,1.9,946.5,0.0,25.0,25.1,1.3,257.0
2022-05-11 23:00:00,-2.4,-0.3,-1.7,0.0,0.0,25.4,75.9,2.5,946.6,0.0,24.9,25.1,1.8,262.9
2022-05-12 00:00:00,-2.5,-0.4,-1.7,0.0,0.0,24.9,77.0,2.4,946.0,0.0,24.1,24.3,1.6,256.5
2022-05-12 01:00:00,-2.4,-0.4,-2.0,0.0,0.0,25.2,72.5,1.5,946.0,0.0,23.9,24.2,0.9,354.2
2022-05-12 02:00:00,-2.4,-0.3,-1.8,0.0,0.0,24.5,76.4,0.8,946.0,0.0,23.4,23.8,0.5,327.8
2022-05-12 03:00:00,-2.3,-0.3,-1.7,0.0,0.0,24.0,80.8,0.8,946.4,0.0,23.0,23.3,0.6,20.3
2022-05-12 04:00:00,-2.3,-0.4,-1.7,0.0,0.0,23.9,80.2,0.4,946.1,0.0,22.8,23.0,0.1,331.9
2022-05-12 05:00:00,-1.9,-0.4,-1.3,0.4,0.4,23.6,83.0,0.9,946.4,0.0,22.5,22.7,0.6,317.9
2022-05-12 06:00:00,61.6,72.0,50.3,45.2,46.1,23.9,80.7,1.1,948.0,0.0,24.1,25.5,0.7,212.8
2022-05-12 07:00:00,262.4,320.2,146.5,198.6,200.6,25.9,73.0,2.5,948.2,0.0,30.0,35.7,1.8,196.4
2022-05-12 08:00:00,253.2,8.4,253.5,226.0,231.6,27.2,68.8,3.3,949.0,0.0,36.7,38.5,2.5,194.6
2022-05-12 09:00:00,317.5,4.2,319.1,296.3,303.4,27.8,67.0,4.7,949.7,0.0,40.4,40.3,3.6,187.6
2022-05-12 10:00:00,512.9,34.2,487.9,465.4,477.4,29.6,64.1,4.7,949.2,0.0,49.6,49.9,3.7,191.7
2022-05-12 11:00:00,430.4,3.4,432.5,400.9,410.1,30.6,63.1,4.7,949.0,0.0,47.1,47.2,3.7,193.5
2022-05-12 12:00:00,466.8,4.7,466.7,424.7,432.4,31.7,57.2,3.2,948.1,0.0,48.8,47.8,2.4,208.7
2022-05-12 13:00:00,542.2,73.7,479.3,481.6,484.7,33.7,47.2,1.5,947.5,0.0,59.9,54.3,0.9,176.1
2022-05-12 14:00:00,743.8,471.9,346.5,639.3,650.2,35.0,42.1,2.3,946.6,0.0,66.9,62.4,1.4,215.3
2022-05-12 15:00:00,583.5,461.3,268.1,485.0,492.9,36.2,38.6,2.5,946.0,0.0,62.7,52.1,1.7,129.3
2022-05-12 16:00:00,407.6,454.0,190.5,317.7,320.9,36.0,34.9,3.5,945.3,0.0,56.1,45.5,2.6,27.2
2022-05-12 17:00:00,148.0,45.3,136.4,129.5,130.4,34.6,39.7,3.7,945.6,0.0,41.6,39.8,2.9,85.3
2022-05-12 18:00:00,15.8,0.4,17.0,18.3,18.6,30.0,51.9,3.5,945.8,0.0,30.8,31.1,2.6,176.2
2022-05-12 19:00:00,-2.3,-0.2,-1.6,0.0,0.0,29.9,53.8,2.2,945.0,0.0,29.7,30.2,1.7,189.6
2022-05-12 20:00:00,-2.3,-0.1,-1.5,0.0,0.0,29.7,55.0,3.4,946.0,0.0,29.7,30.0,2.7,211.8
2022-05-12 21:00:00,-2.6,-0.3,-1.8,0.0,0.0,28.7,58.0,2.2,947.0,0.0,28.3,28.5,1.5,248.3
2022-05-12 22:00:00,-2.7,-0.4,-2.0,0.0,0.0,27.3,66.0,0.5,947.1,0.0,26.1,26.6,0.3,17.9
2022-05-12 23:00:00,-2.7,-0.4,-2.0,0.0,0.0,26.9,66.2,0.8,946.8,0.0,25.8,26.1,0.4,227.3
2022-05-13 00:00:00,-2.6,-0.4,-2.0,0.0,0.0,25.9,71.4,0.5,945.8,0.0,24.5,24.9,0.2,340.1
2022-05-13 01:00:00,-2.5,-0.4,-2.0,0.0,0.0,25.7,69.1,0.8,945.0,0.0,24.1,24.6,0.5,271.6
2022-05-13 02:00:00,-2.7,-0.4,-1.9,0.0,0.0,25.6,70.7,1.0,944.9,0.0,24.5,24.5,0.7,289.5
2022-05-13 03:00:00,-2.5,-0.4,-1.9,0.0,0.0,25.1,74.8,0.8,944.9,0.0,23.9,24.2,0.5,300.6
2022-05-13 04:00:00,-2.5,-0.4,-1.8,0.0,0.0,24.3,80.6,0.2,945.0,0.0,23.0,23.5,0.1,352.2
2022-05-13 05:00:00,-1.9,-0.4,-1.3,0.5,0.5,24.9,75.9,2.0,946.2,0.0,23.6,24.0,1.4,205.3
2022-05-13 06:00:00,48.1,22.8,45.0,37.3,38.1,25.3,75.0,1.1,947.5,0.0,25.3,26.1,0.7,227.5
2022-05-13 07:00:00,254.4,179.0,192.9,199.4,201.6,27.4,69.0,1.3,948.0,0.0,32.7,38.5,0.8,244.9
2022-05-13 08:00:00,455.2,364.6,251.0,378.2,382.4,29.8,61.9,2.2,948.2,0.0,42.4,49.4,1.5,193.6
2022-05-13 09:00:00,643.5,393.0,352.4,554.6,564.9,32.0,55.1,2.4,949.0,0.0,57.1,59.2,1.5,178.7
2022-05-13 10:00:00,795.7,427.1,417.0,699.5,714.2,33.8,47.6,3.0,949.0,0.0,63.6,64.2,1.9,241.6
2022-05-13 11:00:00,687.1,139.6,555.0,609.9,624.7,34.9,41.1,3.6,949.0,0.0,60.6,61.3,2.5,340.5
2022-05-13 12:00:00,914.0,463.8,454.3,809.8,823.2,35.8,39.6,4.1,948.0,0.0,69.9,68.3,2.8,350.9
2022-05-13 13:00:00,834.8,449.2,408.4,733.1,743.2,36.4,38.8,4.1,947.2,0.0,69.2,66.0,2.8,11.2
2022-05-13 14:00:00,764.9,428.3,410.6,667.0,675.9,36.6,37.8,4.2,946.1,0.0,66.0,60.4,3.0,17.8
2022-05-13 15:00:00,515.3,243.4,347.7,448.2,453.4,36.3,36.9,4.2,945.0,0.0,57.1,51.9,2.9,346.8
2022-05-13 16:00:00,318.6,139.5,253.8,266.4,267.2,36.0,36.8,3.5,945.0,0.0,49.2,44.5,2.4,353.4
2022-05-13 17:00:00,120.5,22.3,116.3,106.0,106.6,35.1,39.4,3.8,945.2,0.0,40.3,39.7,2.8,47.3
2022-05-13 18:00:00,12.1,-0.1,13.7,14.3,14.4,32.0,49.2,3.1,944.6,0.0,32.2,32.7,2.6,152.3
2022-05-13 19:00:00,-3.6,-0.5,-2.4,0.0,0.0,30.2,57.4,2.7,944.0,0.0,28.8,29.2,1.8,184.2
2022-05-13 20:00:00,-2.9,-0.3,-2.0,0.0,0.0,29.7,52.8,5.4,945.1,0.0,29.4,29.8,4.1,186.9
2022-05-13 21:00:00,-3.2,-0.3,-2.3,0.0,0.0,29.4,51.8,4.4,945.9,0.0,28.7,29.2,3.4,179.9
2022-05-13 22:00:00,-3.1,-0.3,-2.3,0.0,0.0,28.7,53.5,4.4,946.0,0.0,28.0,28.4,3.4,176.5
2022-05-13 23:00:00,-2.7,-0.2,-1.8,0.0,0.0,28.3,62.0,6.4,946.7,0.0,28.3,28.7,4.8,182.4
2022-05-14 00:00:00,-3.0,-0.1,-2.0,0.0,0.0,27.5,72.7,8.8,946.2,0.0,27.5,27.9,6.6,177.2
2022-05-14 01:00:00,-3.3,-0.1,-2.1,0.0,0.0,25.8,75.3,8.1,946.0,0.0,25.8,26.2,6.4,172.2
2022-05-14 02:00:00,-2.4,-0.1,-1.5,0.0,0.0,24.9,74.9,6.8,946.0,0.0,25.0,25.4,5.2,192.4
2022-05-14 03:00:00,-2.5,-0.2,-1.6,0.0,0.0,24.4,76.4,5.8,946.9,0.0,24.4,24.8,4.5,191.8
2022-05-14 04:00:00,-2.3,-0.2,-1.4,0.0,0.0,23.9,76.1,5.3,947.0,0.0,24.0,24.4,4.2,198.7
2022-05-14 05:00:00,-2.2,-0.2,-1.4,0.1,0.1,24.1,72.3,5.1,947.4,0.0,24.1,24.5,4.1,188.3
2022-05-14 06:00:00,17.8,-0.2,18.8,18.8,19.1,24.7,67.7,4.5,949.0,0.0,25.2,25.5,3.5,213.8
